conversation_id,text,reply_count,first_tweet,Text,cleaned_text
1662282327823908865,"""YouR DAnCiNg is OfF""

Do I look like I fucking care. I was having fun I'm just happy I got the moves down literally can't dance to save my life just leave me alone @meg_marvels Far from professional 😭 my two left feet had have a hard time @ringdingtaedong I did. Idk why ppl can't just scroll if they don't like it @MentallyDez Assuming you’re a professional 🥴 @MentallyDez Tell them to kiss MY ASS @MentallyDez Oh wth?? @MentallyDez tell them to shut up and mind their own beezwax",6,"""YouR DAnCiNg is OfF""

Do I look like I fucking care. I was having fun I'm just happy I got the moves down literally can't dance to save my life just leave me alone","['dancing', 'look', 'like', 'fucking', 'care', 'fun', 'just', 'happy', 'got', 'move', 'literally', 'can', 'dance', 'save', 'life', 'just', 'leave', 'alone', 'meg_marvels', 'far', 'professional', 'two', 'left', 'foot', 'hard', 'time', 'ringdingtaedong', 'idk', 'ppl', 'can', 'just', 'scroll', 'like', 'mentallydez', 'assuming', 're', 'professional', 'mentallydez', 'tell', 'kiss', 'mentallydez', 'oh', 'wth', 'mentallydez', 'tell', 'shut', 'mind', 'beezwax']",dancing look like fucking care fun just happy got move literally can dance save life just leave alone meg_marvels far professional two left foot hard time ringdingtaedong idk ppl can just scroll like mentallydez assuming re professional mentallydez tell kiss mentallydez oh wth mentallydez tell shut mind beezwax
1662290793175080961,So excited for this!!! I seriously had a panic attack when I opened my email 😭😭 https://t.co/KKkxyAmyLD @LovelyLinda_KW Right?!! Super excited! 😊 @white_dayzz Omg! How exciting! @mythosruined Thank you 😭 @white_dayzz Omg yasss congrats,4,So excited for this!!! I seriously had a panic attack when I opened my email 😭😭 https://t.co/KKkxyAmyLD,"['excited', 'seriously', 'panic', 'attack', 'opened', 'email', 'link', 'lovelylinda_kw', 'right', 'super', 'excited', 'white_dayzz', 'omg', 'exciting', 'mythosruined', 'thank', 'white_dayzz', 'omg', 'yasss', 'congrats']",excited seriously panic attack opened email link lovelylinda_kw right super excited white_dayzz omg exciting mythosruined thank white_dayzz omg yasss congrats
1662343677459714048,"I’m back! Not sure anyone noticed I was away, but this break has been much needed. Losing my grandma really has turned my world upside down and I’m just going to miss her so much 🥺 I already so. @peachyahxo I definitely noticed! I’m glad you took the break! I hope all is well! Welcome back! @peachyahxo Glad you got to take a break 🥺🩵 Glad you’re back too! 💜 @peachyahxo I hope you’re feeling better, even a bit more than yesterday.. 💜 Take all the time you need, family time is important when it comes to grieving, they’re the best support system to have around you. Take care of yourself too girl 🙏💜 still probably won’t be on here like that but yeah. Hope you’re all doing well 🤎 Updates ✨
- spending time with family 
- did a bit of thrifting and found some loving things ( let me know if you want to see )
- getting ready for my trip 
- strongly disliking this hot weather
- reading as usual lol
- just doing what I can to keep sane 🤎",5,"I’m back! Not sure anyone noticed I was away, but this break has been much needed. Losing my grandma really has turned my world upside down and I’m just going to miss her so much 🥺 I already so.","['back', 'sure', 'anyone', 'noticed', 'away', 'break', 'much', 'needed', 'losing', 'grandma', 'really', 'turned', 'world', 'upside', 'just', 'going', 'miss', 'much', 'already', 'peachyahxo', 'definitely', 'noticed', 'glad', 'took', 'break', 'hope', 'well', 'welcome', 'back', 'peachyahxo', 'glad', 'got', 'take', 'break', 'glad', 're', 'back', 'peachyahxo', 'hope', 're', 'feeling', 'better', 'even', 'bit', 'yesterday', 'take', 'time', 'need', 'family', 'time', 'important', 'come', 'grieving', 're', 'best', 'support', 'system', 'around', 'take', 'care', 'girl', 'still', 'probably', 'won', 'like', 'yeah', 'hope', 're', 'well', 'update', 'spending', 'time', 'family', 'bit', 'thrifting', 'found', 'loving', 'thing', 'let', 'know', 'want', 'see', 'getting', 'ready', 'trip', 'strongly', 'disliking', 'hot', 'weather', 'reading', 'usual', 'lol', 'just', 'can', 'keep', 'sane']",back sure anyone noticed away break much needed losing grandma really turned world upside just going miss much already peachyahxo definitely noticed glad took break hope well welcome back peachyahxo glad got take break glad re back peachyahxo hope re feeling better even bit yesterday take time need family time important come grieving re best support system around take care girl still probably won like yeah hope re well update spending time family bit thrifting found loving thing let know want see getting ready trip strongly disliking hot weather reading usual lol just can keep sane
1662549854571077633,i hope yall miss me and my dumb tweets @merlotmv dont worry im back again (until the next concert) @haonslut i will miss u sm :( @95MINSIK ill be back @emmys_archive so true @justerithings true same @haonslut yes i miss you and your tweets @haonslut i will miss you today tomorrow and forever @haonslut I always miss us @tyyunseo im gonna be back soon,9,i hope yall miss me and my dumb tweets,"['hope', 'yall', 'miss', 'dumb', 'tweet', 'merlotmv', 'dont', 'worry', 'back', 'next', 'concert', 'haonslut', 'will', 'miss', 'ill', 'back', 'emmys_archive', 'true', 'justerithings', 'true', 'haonslut', 'yes', 'miss', 'tweet', 'haonslut', 'will', 'miss', 'today', 'tomorrow', 'forever', 'haonslut', 'always', 'miss', 'tyyunseo', 'gonna', 'back', 'soon']",hope yall miss dumb tweet merlotmv dont worry back next concert haonslut will miss ill back emmys_archive true justerithings true haonslut yes miss tweet haonslut will miss today tomorrow forever haonslut always miss tyyunseo gonna back soon
1662660785791807490,"i might be having a little bit of a sexuality crisis again because honestly i cant picture myself with a man but i find them attractive but idk someone help what does this mean @MIDNIGHT127STAR thank you 😭❣️ @morganbbang homosexual @morganbbang I went through a similar thing too, it's totally ok to have a sexuality crisis because that means you're trying to figure out what you like, and that is just our nature as humans. Talk to me more in the DMS if you'd like, I'm always here to talk.💜 @morganbbang You're welcome @morganbbang 🫂 it'll be ok. @morganbbang It means you're stressed &amp; need some rest because you're worrying.",6,i might be having a little bit of a sexuality crisis again because honestly i cant picture myself with a man but i find them attractive but idk someone help what does this mean,"['might', 'little', 'bit', 'sexuality', 'crisis', 'honestly', 'cant', 'picture', 'man', 'find', 'attractive', 'idk', 'someone', 'help', 'mean', 'thank', 'morganbbang', 'homosexual', 'morganbbang', 'went', 'similar', 'thing', 'totally', 'ok', 'sexuality', 'crisis', 'mean', 're', 'trying', 'figure', 'like', 'just', 'nature', 'human', 'talk', 'dm', 'like', 'always', 'talk', 'morganbbang', 're', 'welcome', 'morganbbang', 'll', 'ok', 'morganbbang', 'mean', 're', 'stressed', 'need', 'rest', 're', 'worrying']",might little bit sexuality crisis honestly cant picture man find attractive idk someone help mean thank morganbbang homosexual morganbbang went similar thing totally ok sexuality crisis mean re trying figure like just nature human talk dm like always talk morganbbang re welcome morganbbang ll ok morganbbang mean re stressed need rest re worrying
1662720626371575809,"Keonhee one of the most brightest and warm human I've ever seen. He's smile make my heart feel happy. He absolutely adorable and talented. 
His existing heal the hearts of thousands people. He bring the warm and happiness in this world. I love him🥹
#KEONHEE #건희 #ONEUS #원어스 https://t.co/ppqKq7tiRs @xesha_xesha We are love him😭

#KEONHEE #건희 #ONEUS #원어스 @official_ONEUS @fantasymoon98 i love him love him LOVE HIM 😭
#원어스 #건희 #ONEUS #KEONHEE @fantasymoon98 THANK YOU @painting_art25 This is so cute 😍😍😍😍😍 @fantasymoon98 HERE IS A DRAWING OF HIM 😃
(ok... the mic in the drawing is a png pic 😅) https://t.co/c9WWyHPmG4 @K_Desborough Here welcome ❤

#KEONHEE #건희 #ONEUS #원어스 @official_ONEUS https://t.co/KhfNVzOP9L @fantasymoon98 *lovely pics that was meant to say btw 🤦‍♀️😂😍

#KEONHEE #건희 #ONEUS #원어스

Thanks again for sharing them with us all ☺️🙏 @fantasymoon98 @official_ONEUS Love them 🥰 Thank you ☺️

#KEONHEE #건희 #ONEUS #원어스 @K_Desborough I've got more 🤭

#KEONHEE #건희 #ONEUS #원어스 @official_ONEUS https://t.co/hLerqYaE2C @fantasymoon98 Love pics 😊

#KEONHEE #건희 #ONEUS #원어스",10,"Keonhee one of the most brightest and warm human I've ever seen. He's smile make my heart feel happy. He absolutely adorable and talented. 
His existing heal the hearts of thousands people. He bring the warm and happiness in this world. I love him🥹
#KEONHEE #건희 #ONEUS #원어스 https://t.co/ppqKq7tiRs","['keonhee', 'one', 'brightest', 'warm', 'human', 'ever', 'seen', 'smile', 'make', 'heart', 'feel', 'happy', 'absolutely', 'adorable', 'talented', 'existing', 'heal', 'heart', 'thousand', 'people', 'bring', 'warm', 'happiness', 'world', 'love', 'keonhee', '건희', '원어스', 'link', 'xesha_xesha', 'love', 'keonhee', '건희', '원어스', 'official_oneus', 'love', 'love', 'love', '원어스', '건희', 'keonhee', 'thank', 'cute', 'drawing', 'ok', 'mic', 'drawing', 'png', 'pic', 'link', 'k_desborough', 'welcome', 'keonhee', '건희', '원어스', 'official_oneus', 'link', 'lovely', 'pic', 'meant', 'say', 'btw', 'keonhee', '건희', '원어스', 'thanks', 'sharing', 'official_oneus', 'love', 'thank', 'keonhee', '건희', '원어스', 'k_desborough', 'got', 'keonhee', '건희', '원어스', 'official_oneus', 'link', 'love', 'pic', 'keonhee', '건희', '원어스']",keonhee one brightest warm human ever seen smile make heart feel happy absolutely adorable talented existing heal heart thousand people bring warm happiness world love keonhee 건희 원어스 link xesha_xesha love keonhee 건희 원어스 official_oneus love love love 원어스 건희 keonhee thank cute drawing ok mic drawing png pic link k_desborough welcome keonhee 건희 원어스 official_oneus link lovely pic meant say btw keonhee 건희 원어스 thanks sharing official_oneus love thank keonhee 건희 원어스 k_desborough got keonhee 건희 원어스 official_oneus link love pic keonhee 건희 원어스
1662821163947503616,"help i keep bleeding randomly on random spots of my body @1stjaehyunfan What?!!! R u ok?!!! R u cursed?!!!!! @ctrleehan thankuuu, i'll be sure to put band aids 👍👍 @1stjaehyunfan Is that hurt? You gotta put band aid on them then, hope you are okay @ctrleehan idk😭😭 its been like this since yesterday, i just randomly find a scar thats bleeding on my body @1stjaehyunfan What happened to you??? i cant die before may 30th wait",6,help i keep bleeding randomly on random spots of my body,"['help', 'keep', 'bleeding', 'randomly', 'random', 'spot', 'body', 'ok', 'cursed', 'ctrleehan', 'thankuuu', 'll', 'sure', 'put', 'band', 'aid', 'hurt', 'gotta', 'put', 'band', 'aid', 'hope', 'okay', 'ctrleehan', 'idk', 'like', 'since', 'yesterday', 'just', 'randomly', 'find', 'scar', 'thats', 'bleeding', 'body', 'happened', 'cant', 'die', 'may', 'wait']",help keep bleeding randomly random spot body ok cursed ctrleehan thankuuu ll sure put band aid hurt gotta put band aid hope okay ctrleehan idk like since yesterday just randomly find scar thats bleeding body happened cant die may wait
1662824903844974592,"hi hi, i will be kinda inactive for a few days. currently dealing with a loss of family member, will be dealing with grief and all

all of the packages will be sent by this week. i'll let u know 🫶 @achelloise My deepest condolences, bb. Keeping you and your family in my prayers. 🤍 @achelloise Sending my deep condolences. Please take your time :( @achelloise Deep condolences 😞",3,"hi hi, i will be kinda inactive for a few days. currently dealing with a loss of family member, will be dealing with grief and all

all of the packages will be sent by this week. i'll let u know 🫶","['hi', 'hi', 'will', 'kinda', 'inactive', 'day', 'currently', 'dealing', 'loss', 'family', 'member', 'will', 'dealing', 'grief', 'package', 'will', 'sent', 'week', 'll', 'let', 'know', 'achelloise', 'deepest', 'condolence', 'bb', 'keeping', 'family', 'prayer', 'achelloise', 'sending', 'deep', 'condolence', 'please', 'take', 'time', 'achelloise', 'deep', 'condolence']",hi hi will kinda inactive day currently dealing loss family member will dealing grief package will sent week ll let know achelloise deepest condolence bb keeping family prayer achelloise sending deep condolence please take time achelloise deep condolence
1662838259976749057,"Let me get this straight:

Ike dropped his first original song that's incredible
Ver dropped his 2.0 lore and my lore crafter heart is dying
Vesper dropped his first cover of Shinigami 
Hex had drunk and cooking stream
and U san is debuting today...

WHAT THE ACTUAL FUCK 😭 @behindzerosp Also Pio-chan had the Yandare ASMR after his RingFit stream. @behindzerosp It's just meal after meal after meal after meal ... Basically a buffet LMAO @mayapple_pie When the things ware rolling one after another my adrenaline was constantly peaking @behindzerosp We've been fed 🤌🏻✨ @behindzerosp They are feeding us this weekend @behindzerosp In the indie scene, Buffpup is premiering some kind of animated short today too",6,"Let me get this straight:

Ike dropped his first original song that's incredible
Ver dropped his 2.0 lore and my lore crafter heart is dying
Vesper dropped his first cover of Shinigami 
Hex had drunk and cooking stream
and U san is debuting today...

WHAT THE ACTUAL FUCK 😭","['let', 'get', 'straight', 'ike', 'dropped', 'first', 'original', 'song', 'incredible', 'ver', 'dropped', 'lore', 'lore', 'crafter', 'heart', 'dying', 'vesper', 'dropped', 'first', 'cover', 'shinigami', 'hex', 'drunk', 'cooking', 'stream', 'san', 'debuting', 'today', 'actual', 'fuck', 'behindzerosp', 'also', 'pio', 'chan', 'yandare', 'asmr', 'ringfit', 'stream', 'behindzerosp', 'just', 'meal', 'meal', 'meal', 'meal', 'basically', 'buffet', 'lmao', 'mayapple_pie', 'thing', 'ware', 'rolling', 'one', 'another', 'adrenaline', 'constantly', 'peaking', 'behindzerosp', 'fed', 'behindzerosp', 'feeding', 'weekend', 'behindzerosp', 'indie', 'scene', 'buffpup', 'premiering', 'kind', 'animated', 'short', 'today']",let get straight ike dropped first original song incredible ver dropped lore lore crafter heart dying vesper dropped first cover shinigami hex drunk cooking stream san debuting today actual fuck behindzerosp also pio chan yandare asmr ringfit stream behindzerosp just meal meal meal meal basically buffet lmao mayapple_pie thing ware rolling one another adrenaline constantly peaking behindzerosp fed behindzerosp feeding weekend behindzerosp indie scene buffpup premiering kind animated short today
1662854854111543296,"someone send cute clips vids photos gifs of my faves please 🤲🏼 i’m really about to cryyyyy i’m so mad and sad and frustrated ughhhhh 🙃 @yooyawnzzn Gotchu 🥺 @txtbot304 thank you so much bby 🥺🥺🥺 @minkyuncart thank u, daniel! 🥺 @yooyawnzzn here po atee i hope it helps 🫂💗 marami pa me sa gallery hehe https://t.co/e3JrO6ImNg https://t.co/UThgm3fDOi @yooyawnzzn I don't have that much since I deleted them from a long time but have a goofy Wonho with a bonus Soobta Claus 🤧💙 https://t.co/9agCxZxYiL @_SlRENSONG thank u, ate bri 🥺",6,someone send cute clips vids photos gifs of my faves please 🤲🏼 i’m really about to cryyyyy i’m so mad and sad and frustrated ughhhhh 🙃,"['someone', 'send', 'cute', 'clip', 'vids', 'photo', 'gifs', 'faves', 'please', 'really', 'cryyyyy', 'mad', 'sad', 'frustrated', 'ughhhhh', 'yooyawnzzn', 'gotchu', 'thank', 'much', 'bby', 'minkyuncart', 'thank', 'daniel', 'yooyawnzzn', 'po', 'atee', 'hope', 'help', 'marami', 'pa', 'sa', 'gallery', 'hehe', 'link', 'link', 'yooyawnzzn', 'much', 'since', 'deleted', 'long', 'time', 'goofy', 'wonho', 'bonus', 'soobta', 'claus', 'link', '_slrensong', 'thank', 'ate', 'bri']",someone send cute clip vids photo gifs faves please really cryyyyy mad sad frustrated ughhhhh yooyawnzzn gotchu thank much bby minkyuncart thank daniel yooyawnzzn po atee hope help marami pa sa gallery hehe link link yooyawnzzn much since deleted long time goofy wonho bonus soobta claus link _slrensong thank ate bri
1662905181460381696,"I got my birthday balloons ! I can’t believe I’m turning 24 😥 I’m an old hag now. Anyways I’m so thankful to God for granting me with another year of life and surrounding me with so many amazing people 🫶🏻 I couldn’t be more thankful ! https://t.co/Tudj3Nr9nf @whereisperseus Thank you christy ! It means a lot  and I miss you as well💕💕 @jacquelame Happy birthday dear friend!!!💖💖💖💘💘💘 I miss you, hope you’ve had the best day 🥰✨🎉 @RTLJOSHUA THANK YOU !! Can’t wait for us to link up next concert 🫶🏻🫶🏻 @jieunsnamyu Thank you aime !! I LOVE YOU MORE BESTIE @jacquelame JACKIEEEE happy birthday bff i love you ❤️❤️ @jacquelame HAPPIEST OF BIRTHDAYS BESTIE CAN’T WAIT TO SEE YOU AGAIN 🥳🥳🩵 @makeitbloo_ Thank you Abi 🫶🏻🫶🏻❤️‍🩹 @rgbelenadraws Ty friend 😊 @jacquelame happy birthday 💟💟 @jacquelame Happy birthday!! @jacquelame OMG HAPPY BIRTHDAY!!!!🥳🥳🥳 HAVE AN AMAZING DAY CHULA💕💕",11,I got my birthday balloons ! I can’t believe I’m turning 24 😥 I’m an old hag now. Anyways I’m so thankful to God for granting me with another year of life and surrounding me with so many amazing people 🫶🏻 I couldn’t be more thankful ! https://t.co/Tudj3Nr9nf,"['got', 'birthday', 'balloon', 'can', 'believe', 'turning', 'old', 'hag', 'now', 'anyways', 'thankful', 'god', 'granting', 'another', 'year', 'life', 'surrounding', 'many', 'amazing', 'people', 'couldn', 'thankful', 'link', 'whereisperseus', 'thank', 'christy', 'mean', 'lot', 'miss', 'well', 'jacquelame', 'happy', 'birthday', 'dear', 'friend', 'miss', 'hope', 'best', 'day', 'rtljoshua', 'thank', 'can', 'wait', 'link', 'next', 'concert', 'jieunsnamyu', 'thank', 'aime', 'love', 'bestie', 'jacquelame', 'jackieeee', 'happy', 'birthday', 'bff', 'love', 'jacquelame', 'happiest', 'birthday', 'bestie', 'can', 'wait', 'see', 'makeitbloo_', 'thank', 'abi', 'rgbelenadraws', 'ty', 'friend', 'jacquelame', 'happy', 'birthday', 'jacquelame', 'happy', 'birthday', 'jacquelame', 'omg', 'happy', 'birthday', 'amazing', 'day', 'chula']",got birthday balloon can believe turning old hag now anyways thankful god granting another year life surrounding many amazing people couldn thankful link whereisperseus thank christy mean lot miss well jacquelame happy birthday dear friend miss hope best day rtljoshua thank can wait link next concert jieunsnamyu thank aime love bestie jacquelame jackieeee happy birthday bff love jacquelame happiest birthday bestie can wait see makeitbloo_ thank abi rgbelenadraws ty friend jacquelame happy birthday jacquelame happy birthday jacquelame omg happy birthday amazing day chula
1662916120616267776,Is anyone else anxious for the dkb concept member photos bc I KNOW I AM. 🙃🫣 @meg_marvels I CANT WAIT @meg_marvels don't even mention it I'll collapse rn @meg_marvels You stop that @meg_marvels I'm so nervous and excited 😭,4,Is anyone else anxious for the dkb concept member photos bc I KNOW I AM. 🙃🫣,"['anyone', 'else', 'anxious', 'dkb', 'concept', 'member', 'photo', 'bc', 'know', 'meg_marvels', 'cant', 'wait', 'meg_marvels', 'even', 'mention', 'll', 'collapse', 'rn', 'meg_marvels', 'stop', 'meg_marvels', 'nervous', 'excited']",anyone else anxious dkb concept member photo bc know meg_marvels cant wait meg_marvels even mention ll collapse rn meg_marvels stop meg_marvels nervous excited
1663025353999220736,goodnight twt ~ everyone sleep well &amp; dream good tonight ily https://t.co/ebj31ulu0U @jess_brown118 goodnight jess !!🫶 @dahlihwa Goodnight em♡ @2uhoPM ..yes it looks like it LOL @dahlihwa nighty night em ☁️🫶 @dahlihwa are those bandaids 🫨,5,goodnight twt ~ everyone sleep well &amp; dream good tonight ily https://t.co/ebj31ulu0U,"['goodnight', 'twt', 'everyone', 'sleep', 'well', 'dream', 'good', 'tonight', 'ily', 'link', 'goodnight', 'jess', 'dahlihwa', 'goodnight', 'yes', 'look', 'like', 'lol', 'dahlihwa', 'nighty', 'night', 'dahlihwa', 'bandaids']",goodnight twt everyone sleep well dream good tonight ily link goodnight jess dahlihwa goodnight yes look like lol dahlihwa nighty night dahlihwa bandaids
1663052250527453184,"I wrote a quick note on our community board on YT about not posting our weekly schedule yet. I’m feeling a little burnt out, so please give me a day to recoup from the week. That’s all that I need. (Yet I’m here editing a video lol, I seriously have workaholic probs) 😂 @twowomenkpop Good, good! Also I hope you enjoyed your event (I did reply on the community board) @Kenneth_Iain HAHA. 😂😂😂❤️❤️❤️ I am, I am! 🥲🥲🥲 @twowomenkpop *slaps the air* SLOWDOWN! TAKE A BREATHER 😂 @spoozisupremacy Thank you 🥰🥰🥰 I appreciate it so much!!! @twowomenkpop It’s 100% ok to delay things like this! I hope you get the rest that you need! 💖 @lindaamj Thank you! 😘😘😘 @twowomenkpop Take care! @jinminjunlove93 You are so incredibly sweet. Thank you! 😘😘😘 Sometimes I work myself to the ground because I have too many things going on 😵‍💫 I don’t mind being busy, but I just need a full day to just hang out with the husband and not worry about anything. 😄",8,"I wrote a quick note on our community board on YT about not posting our weekly schedule yet. I’m feeling a little burnt out, so please give me a day to recoup from the week. That’s all that I need. (Yet I’m here editing a video lol, I seriously have workaholic probs) 😂","['wrote', 'quick', 'note', 'community', 'board', 'yt', 'posting', 'weekly', 'schedule', 'yet', 'feeling', 'little', 'burnt', 'please', 'give', 'day', 'recoup', 'week', 'need', 'yet', 'editing', 'video', 'lol', 'seriously', 'workaholic', 'probs', 'twowomenkpop', 'good', 'good', 'also', 'hope', 'enjoyed', 'event', 'reply', 'community', 'board', 'kenneth_iain', 'haha', 'twowomenkpop', 'slap', 'air', 'slowdown', 'take', 'breather', 'spoozisupremacy', 'thank', 'appreciate', 'much', 'twowomenkpop', 'ok', 'delay', 'thing', 'like', 'hope', 'get', 'rest', 'need', 'lindaamj', 'thank', 'twowomenkpop', 'take', 'care', 'incredibly', 'sweet', 'thank', 'sometimes', 'work', 'ground', 'many', 'thing', 'going', 'mind', 'busy', 'just', 'need', 'full', 'day', 'just', 'hang', 'husband', 'worry', 'anything']",wrote quick note community board yt posting weekly schedule yet feeling little burnt please give day recoup week need yet editing video lol seriously workaholic probs twowomenkpop good good also hope enjoyed event reply community board kenneth_iain haha twowomenkpop slap air slowdown take breather spoozisupremacy thank appreciate much twowomenkpop ok delay thing like hope get rest need lindaamj thank twowomenkpop take care incredibly sweet thank sometimes work ground many thing going mind busy just need full day just hang husband worry anything
1663152397177221121,"i just wanna say 3 hours before boynextdoor's debut, you guys are literally the coolest fandom anyone could ask for. its not really easy for me to make friends in general but seeing how warm and welcoming everyone is really helped. i hope we can all be friends in the future 🖤🏡 @heartsfrtaehyun @woonhaxk ive never been more embarrassed in my life https://t.co/obgTgM2fXL @1stjaehyunfan Exactly Best fandom &lt;33 @1stjaehyunfan it's 30 May at 6PM KST @woonhaxk no it should be in less than 3 hours now ? @1stjaehyunfan WHATEVER THE FANDOM NAME IS GONNA BE I ALREADY LOVE U GUYSSSSS ❤️❤️❤️❤️ @1stjaehyunfan they will debut tomorrow btw your tweet is so sweet 💘",6,"i just wanna say 3 hours before boynextdoor's debut, you guys are literally the coolest fandom anyone could ask for. its not really easy for me to make friends in general but seeing how warm and welcoming everyone is really helped. i hope we can all be friends in the future 🖤🏡","['just', 'wanna', 'say', 'hour', 'boynextdoor', 'debut', 'literally', 'coolest', 'fandom', 'anyone', 'ask', 'really', 'easy', 'make', 'friend', 'general', 'seeing', 'warm', 'welcoming', 'everyone', 'really', 'helped', 'hope', 'can', 'friend', 'future', 'heartsfrtaehyun', 'woonhaxk', 'never', 'embarrassed', 'life', 'link', 'exactly', 'best', 'fandom', 'lt', 'may', 'kst', 'woonhaxk', 'hour', 'now', 'whatever', 'fandom', 'name', 'gonna', 'already', 'love', 'will', 'debut', 'tomorrow', 'btw', 'tweet', 'sweet']",just wanna say hour boynextdoor debut literally coolest fandom anyone ask really easy make friend general seeing warm welcoming everyone really helped hope can friend future heartsfrtaehyun woonhaxk never embarrassed life link exactly best fandom lt may kst woonhaxk hour now whatever fandom name gonna already love will debut tomorrow btw tweet sweet
